,Customer_Code,AddressGeographicalX,AddressGeographicalY,cluster
26391,JQ700003,30.593171,50.422184,432
26392,KE61489,30.533240999999997,50.446426,1869
26393,Q7800023,30.586152000000002,50.500674,1246
26394,Q7800026,30.611501,50.488083,227
26395,Q7800027,30.593455,50.52925,1018
26397,Q7800028,30.628003999999997,50.528893,1036
26398,Q7800032,30.620363,50.509405,281
26399,Q7800034,30.599113,50.517095,908
26400,Q7800035,30.591555,50.497585,1727
26401,KE61501,30.627501000000002,50.443827,322
26402,JQ700002,30.597858000000002,50.452836,318
26403,Q7800036,30.612484999999996,50.513333,205
26404,Q7800030,30.606748,50.523853,1795
26405,Q7900049,30.5044,50.498968,118
26406,Q7900009,30.455515999999996,50.508875,604
26407,Q7900012,30.497931,50.523016,119
26408,Q7900047,30.504865999999996,50.508063,991
26409,KE61533,30.406041,50.475863000000004,729
26410,KE61531,30.413909999999998,50.472013000000004,1493
26411,KE61508,30.413728000000003,50.50639,1757
26412,KE61506,30.408696999999997,50.509865000000005,1448
26413,Q7900046,30.50941,50.509885,1797
26414,Q7900045,30.50723,50.516838,1797
26415,Q7900044,30.491559999999996,50.515964000000004,195
26416,Q7900043,30.490009999999998,50.506051,1207
26417,Q7900042,30.487436,50.50997,836
26418,Q7900040,30.501846,50.510656,1540
26419,Q7900038,30.497505,50.50249,197
26420,Q7900036,30.499868,50.520268,1530
26421,Q7900032,30.510551,50.524595,817
26423,Q7900028,30.457121,50.498233,766
26424,73200053,30.384028000000004,50.43098,591
26425,Q7900013,30.502313,50.510206,1540
26426,Q7900014,30.473703000000004,50.50557,680
26427,Q7900016,30.500013,50.488296000000005,455
26428,Q7900017,30.533243,50.57528,2099
26430,Q7900019,30.51288,50.493196000000005,769
26431,Q7900010,30.498013,50.505245,197
26432,Q7900020,30.519269,50.487262,173
26435,Q7900025,30.568748,50.588846000000004,1904
26437,73200047,30.471892999999998,50.38739,1140
26438,73200048,30.442636,50.442833,1086
26439,Q7900022,30.463290999999998,50.517145,805
26440,Q8200019,30.613313,50.457606,94
26441,KE79461,30.636425,50.473733,881
26442,KE79477,30.631909999999998,50.478293,115
26443,KE60305,30.514747999999997,50.517296,406
26444,KE60389,30.458266,50.426875,93
26445,KE60397,30.451528000000003,50.423395,1714
26446,44200001,30.636178,50.47743,865
26447,KE60414,30.491408000000003,50.425815,619
26448,KE60432,30.500420000000002,50.395595,1445
26449,KE60474,30.471830999999998,50.387453,1140
26450,13100109,30.649793,50.412566,593
26451,13100110,30.6441,50.416773,1428
26452,44200003,30.454882,50.426499,1527
26453,13100114,30.597615,50.431478000000006,1807
26454,13100128,30.588805999999998,50.428756,2100
26455,13100129,30.600755,50.433316,975
26456,13100130,30.598065000000002,50.423618,1363
26457,KE60285,30.475853000000004,50.438568,614
26458,13100134,30.598438,50.443391,959
26461,13100147,30.600209999999997,50.435248,652
26462,44200004,30.451256,50.52252,277
26463,44200005,30.3457,50.462256,517
26464,44200006,30.459353000000004,50.415981,1441
26466,44200008,30.354673,50.4648,516
26467,44200009,30.458465000000004,50.426588,93
26469,44600004,30.373974,50.391494,1827
26470,44600005,30.537665999999998,50.445565,790
26473,13100136,30.665138,50.404675,1411
26474,KE60282,30.470609999999997,50.441109999999995,2101
26475,KE60278,30.465729999999997,50.43809,34
26476,KE60274,30.473663000000002,50.438695,1506
26477,KE01136,30.617210999999998,50.517168,827
26478,KE01144,30.60865,50.515376,886
26479,KE01150,30.627578000000003,50.525626,223
26480,KE01159,30.617446,50.510835,1151
26481,KE01162,30.606823,50.515243,1795
26482,KE01171,30.617825,50.507338,1373
26483,KE01188,30.585408,50.506192999999996,1908
26484,KE01207,30.593051000000003,50.501377000000005,476
26485,KE01210,30.595014000000003,50.506688,392
26486,KE01224,30.599025,50.508308,389
26487,KE01345,30.537413,50.4174,709
26488,KE60013,30.456598,50.519781,128
26489,KE60073,30.403715000000002,50.421468,1817
26490,13100088,30.616988,50.438655,441
26491,13100090,30.612973999999998,50.445440000000005,314
26492,13100092,30.603283,50.423528000000005,2102
26493,13100094,30.611395,50.43835,1807
26494,KE60260,30.403740000000003,50.408386,603
26495,KE60259,30.40338,50.408193,603
26496,KE60173,30.455098,50.508858000000004,604
26497,KE60146,30.337161,50.470203000000005,575
26498,KE60124,30.374963,50.46212,1053
26499,KE60123,30.363478000000004,50.462356,2103
26501,KE60116,30.363276000000003,50.459295000000004,1361
26502,KE60087,30.372026,50.42817,1783
26503,KE60082,30.389318,50.43054,1961
26504,KE60502,30.459433,50.425106,93
26505,13100102,30.665265,50.422554999999996,1775
26506,KE60513,30.465146999999998,50.415338,688
26507,KE60524,30.516095,50.402888,50
26508,KE60096,30.369190000000003,50.425035,1783
26509,44600022,30.377665999999998,50.394003000000005,2104
26510,44600028,30.375,50.36705,2105
26511,44600029,30.394384999999996,50.367521,2106
26512,L1300020,30.519751,50.491401,2016
26514,L1300024,30.539893,50.559783,1531
26515,L1300025,30.534408000000003,50.582853,2107
26518,13100159,30.626604999999998,50.395986,447
26519,13100160,30.609576,50.393976,1563
26520,13100167,30.68262,50.425506,1434
26521,L1300033,30.454108,50.503215000000004,189
26522,L1300034,30.490751,50.506425,1207
26523,L1300036,30.507695000000002,50.491355,1081
26524,13100168,30.644601,50.397743,1779
26525,13100169,30.674355,50.447638,1386
26526,13100172,30.636375,50.413263,370
26527,13100180,30.612815,50.433143,2108
26528,L1300037,30.462598999999997,50.483112,2109
26529,13100195,30.685501000000002,50.421735999999996,1511
26530,13100194,30.664081,50.427825,340
26531,KE60500,30.497155,50.394665,556
26532,13100191,30.67097,50.407458,1983
26533,L1300056,30.503826,50.502345,993
26534,L1300055,30.453026,50.504703000000006,189
26535,L1300018,30.507523,50.51398,403
26536,13100190,30.660629999999998,50.406940999999996,1979
26537,13100186,30.639454999999998,50.440131,316
26538,13100184,30.624746000000002,50.395971,1804
26540,L1300043,30.499245000000002,50.519518,1530
26542,L1300038,30.490623,50.51478,1821
26543,13100188,30.637567999999998,50.394776,306
26544,KE01134,30.617210999999998,50.517378,827
26545,L1300017,30.494120000000002,50.521148,1868
26546,L1300010,30.450260999999998,50.52048,277
26547,44600030,30.408976000000003,50.367008,2110
26549,70100024,30.517211,50.471709999999995,1709
26550,70100030,30.493579999999998,50.487456,2111
26551,70100031,30.495533000000002,50.489368,642
26552,13100148,30.654277,50.402021000000005,310
26553,13100151,30.602526,50.426471,717
26554,13100153,30.598951,50.427245,1153
26555,13100156,30.63192,50.401031,442
26557,70100087,30.37005,50.388425,512
26564,L1300009,30.485536,50.517633000000004,191
26565,L1300007,30.460615999999998,50.504795,756
26566,L1300006,30.514834999999998,50.523896,1170
26567,13100158,30.639813,50.390415999999995,1575
26568,L1300005,30.499270000000003,50.507290000000005,1797
26569,L1300004,30.497208,50.523815,119
26570,L1300011,30.493975,50.522636,119
26571,70100379,30.455875,50.482253,1371
26579,KE01123,30.619606,50.524401,776
26580,L0200070,30.36657,50.426590000000004,352
26581,L0200069,30.410359999999997,50.443978,325
26582,KE60663,30.530668,50.393365,162
26583,KE60649,30.647291,50.413658,1278
26584,KE60639,30.65425,50.402546,310
26585,KE60618,30.664545,50.412695,348
26586,KE60573,30.500265000000002,50.50105,197
26587,KE60550,30.505928000000004,50.503265999999996,114
26588,KE60539,30.523538000000002,50.488890000000005,1532
26589,KE00006,30.439740000000004,50.504656,1734
26590,KE00009,30.451448,50.504688,189
26591,KE00021,30.441853000000002,50.505095000000004,1734
26592,KE00043,30.442933,50.513511,246
26593,KE00045,30.434344,50.503639,1579
26594,KE00067,30.489009999999997,50.43246,784
26595,KE00115,30.480213,50.44916,457
26596,KE00121,30.602659999999997,50.433646,975
26597,KE00127,30.592634999999998,50.424483,435
26598,KE00136,30.615646,50.429565999999994,2066
26599,L0200002,30.392706,50.457589,376
26600,13100075,30.666567999999998,50.443655,2112
26601,13100072,30.652931,50.42887,813
26602,13100069,30.609431,50.43116,1582
26603,13100068,30.651659999999996,50.400876000000004,310
26604,KE00441,30.42353,50.430479999999996,1831
26605,KE60813,30.518576,50.424535,1731
26606,KE00436,30.429472999999998,50.428593,585
26607,KE00350,30.627501000000002,50.443827,322
26608,KE00345,30.627458,50.4438,322
26609,KE00314,30.469742999999998,50.487176,219
26610,KE00240,30.507021,50.361876,1994
26611,KE00239,30.475396000000003,50.427296000000005,1712
26612,KE00209,30.608938000000002,50.430478,1582
26613,KE00381,30.620624,50.45288,682
26614,L0200003,30.43207,50.431318,632
26615,KE60851,30.549735,50.417576000000004,555
26616,KE60940,30.521771,50.461401,459
26617,KE79488,30.631701,50.478445,115
26618,KE79489,30.617215,50.510951,1151
26619,KE79495,30.597128,50.449689,157
26620,KE79497,30.430115,50.412535999999996,1304
26621,KE79511,30.541786,50.421765,1770
26622,KE79534,30.494467999999998,50.447381,51
26623,KE79536,30.41157,50.472471,358
26624,35600012,30.440646,50.502803,656
26625,35600011,30.449982000000002,50.506044,189
26626,35600010,30.422279999999997,50.512158,69
26627,35600009,30.422867,50.514267,69
26628,35600001,30.443036,50.462843,357
26629,KE61423,30.359640999999996,50.435111,1901
26630,KE61415,30.453048,50.434205,45
26631,KE61399,30.525083000000002,50.44433,1939
26632,KE61374,30.670396000000004,50.472390999999995,1590
26633,KE61365,30.643262,50.465734999999995,97
26634,KE60971,30.5035,50.447001,1211
26635,KE60973,30.504118,50.448703,1721
26636,KE60977,30.508621,50.441295000000004,1592
26637,KE61001,30.511568,50.446703,662
26638,KE61301,30.604853000000002,50.498356,155
26639,41400006,30.593086,50.47761,116
26640,KE60935,30.521906,50.461506,459
26642,KE61308,30.630625,50.473553,1118
26643,KE61309,30.629388,50.467040000000004,117
26644,KE61317,30.632021,50.478413,115
26645,KE61342,30.624840999999996,50.481931,1876
26646,KE61349,30.627086,50.465934999999995,112
26647,KE61359,30.629408,50.463048,112
26649,KE79463,30.499440999999997,50.441431,978
26650,13100076,30.647752,50.408615000000005,1594
26651,13100078,30.639454999999998,50.440131,316
26652,KE01092,30.499065,50.485413,130
26653,KE01103,30.619695,50.528016,388
26654,KE01111,30.627723,50.525456,223
26655,L0200018,30.347438,50.461533,1166
26656,L0200019,30.398021000000004,50.434913,1160
26657,L0200020,30.356703000000003,50.46009,890
26658,L0200021,30.352178000000002,50.455363,1247
26659,L0200022,30.391616,50.409208,932
26660,L0200023,30.396506,50.412418,1817
26661,L0200027,30.354705,50.467501,509
26662,L0200031,30.356865000000003,50.463825,516
26663,L0200035,30.354533,50.465445,516
26664,L0200039,30.421271,50.445221000000004,875
26665,F3300006,30.394610999999998,50.458065000000005,2113
26666,F3300003,30.425082,50.425981,1831
26668,L0200042,30.426181,50.429643,1831
26669,L0200068,30.444901,50.452556,384
26670,L0200066,30.354903000000004,50.422103,1042
26671,L0200064,30.374215999999997,50.423243,1899
26672,L0200061,30.426378000000003,50.423271,364
26673,L0200058,30.407308,50.405038,2114
26674,L0200057,30.374893,50.400760999999996,493
26675,KE01081,30.465788,50.451493,87
26676,L0200056,30.37733,50.403053,1898
26677,L0200054,30.409329999999997,50.436851000000004,1838
26678,L0200052,30.354815999999996,50.463053,516
26679,L0200051,30.376446,50.420460999999996,1899
26680,L0200048,30.389243,50.435947999999996,1154
26681,L0200047,30.35515,50.464396,516
26682,L0200043,30.428655,50.455263,1711
26683,L0200055,30.433090999999997,50.44406,73
26684,13100077,30.645746000000003,50.435390000000005,72
26685,KE01032,30.5099,50.437459999999994,705
26686,F4200003,30.613665,50.47153,416
26687,13100081,30.627458,50.4438,322
26688,13100084,30.628738000000002,50.398028000000004,1804
26689,KE00457,30.41548,50.430221,814
26690,KE00460,30.428975,50.428771000000005,585
26691,KE00485,30.432837,50.422101,586
26692,KE00509,30.415683,50.445315,821
26693,KE00518,30.410265999999996,50.438328000000006,547
26694,KE00521,30.417463,50.458743,2115
26695,KE00524,30.420578000000003,50.438521,540
26696,KE00531,30.43035,50.450734999999995,521
26697,KE00532,30.433390000000003,50.443805,73
26698,KE00591,30.470406,50.466648,12
26699,KE00736,30.537003000000002,50.42961,139
26700,KE00741,30.532671,50.413140999999996,940
26701,KE00746,30.544578,50.418321999999996,427
26702,KE00784,30.351290000000002,50.455513,1247
26703,KE00833,30.405603000000003,50.468383,1788
26704,F4200006,30.596867,50.438974,1378
26705,F4600002,30.491413,50.408501,1717
26706,F4600005,30.502945,50.393570000000004,1254
26707,KE01016,30.54944,50.44146,1481
26708,KE01014,30.617055,50.415763,161
26709,KE01004,30.635988,50.404821000000005,368
26710,F4200002,30.623059,50.460546,1609
26711,L0200015,30.441746000000002,50.449042999999996,2116
26712,L0200014,30.386692,50.425656,1480
26713,L0200012,30.384115,50.41333,1846
26714,L0200007,30.399533,50.457834999999996,383
26715,L0200005,30.337367999999998,50.470095,575
26716,KE00905,30.52856,50.44325,1939
26717,KE00853,30.405585,50.472238,147
26718,KE00980,30.606451,50.48938,1724
26719,Q8300002,30.654023,50.417893,650
26720,Q7800020,30.590111,50.481651,1728
26721,22500002,30.394716,50.415555,18
26722,FV900018,30.635205,50.394042999999996,306
26723,FV900017,30.63192,50.401031,442
26724,FV900016,30.646105,50.394635,1779
26725,FV900015,30.654204999999997,50.403438,310
26726,FV900013,30.652963,50.400837,310
26727,FV900011,30.69363,50.38971,1105
26728,73200136,30.42215,50.438541,1826
26729,73200135,30.481006,50.413921,1712
26730,73200130,30.444008,50.446191,602
26731,73200140,30.383855,50.431196,591
26732,73200125,30.447933000000003,50.365097999999996,63
26733,KE72026,30.603656,50.502494,1064
26734,KE72028,30.639447999999998,50.47157,1736
26735,KE72033,30.521707,50.461168,459
26736,FW300019,30.623071000000003,50.460687,1609
26737,FW300020,30.634395,50.481984999999995,100
26738,73200123,30.444475,50.421603000000005,703
26739,73200122,30.465945,50.363711,14
26740,73200121,30.441733000000003,50.421596,2117
26741,73200119,30.446559999999998,50.42341,2118
26742,FW300018,30.617915000000004,50.460034,869
26743,73200116,30.452133,50.382526,185
26744,Q8600017,30.684768,50.404235,372
26745,Q8400013,30.576106,50.446665,1088
26746,FW100009,30.642668,50.40607,1778
26747,Q8400024,30.593913,50.483138000000004,478
26748,Q8400023,30.582944,50.497772999999995,2015
26749,Q8400022,30.638170000000002,50.488690999999996,121
26750,Q8400020,30.634348,50.489008,338
26751,Q8400019,30.561429999999998,50.494966,2119
26752,FW100008,30.618636,50.416623,2019
26753,Q8400016,30.623503000000003,50.475418,1876
26754,Q8500047,30.638391,50.416185999999996,1410
26755,FV900020,30.532690000000002,50.402035999999995,166
26756,FW100007,30.616681,50.410391,426
26757,Q8500048,30.640340000000002,50.391196,1575
26758,FW100006,30.616681,50.410391,426
26759,FW100005,30.635959999999997,50.408053,1778
26760,FW100004,30.647006,50.409420000000004,1594
26761,FW100003,30.61657,50.411106,426
26762,FW100002,30.626206,50.410988,1043
26763,13100197,30.639315999999997,50.434733,1945
26764,13100196,30.687995,50.421123,1776
26765,Q8400015,30.643165000000003,50.465796999999995,97
26766,Q8600012,30.627522999999997,50.446668,1495
26767,Q8400012,30.601473,50.488498,1986
26768,Q8400011,30.625878000000004,50.471668,1876
26769,FW400004,30.499370000000003,50.51325,120
26770,13110015,30.630665999999998,50.397175,1804
26771,FV800007,30.671746999999996,50.432894,2120
26772,FV800006,30.656109999999998,50.423246,986
26773,FV800005,30.667896000000002,50.423441,1775
26774,13110008,30.629438,50.438175,434
26775,FV800003,30.643829999999998,50.424890999999995,1844
26776,Q8500059,30.605463,50.391838,41
26777,KE70060,30.455540000000003,50.428290000000004,1714
26778,Q8500060,30.635261,50.404858000000004,368
26779,Q8500057,30.630527,50.410883,1781
26780,FW400013,30.513579999999997,50.521440000000005,399
26781,13110007,30.655072999999998,50.412141,2121
26782,KE70043,30.512031,50.526853,1797
26783,Q8600048,30.627767,50.454221000000004,428
26784,FW400016,30.502594000000002,50.524465,275
26785,Q8600049,30.628938,50.447395,1880
26786,Q8600050,30.652101000000002,50.443761,2122
26787,FW400017,30.499215999999997,50.524101,275
26788,Q8600003,30.614095000000002,50.455690999999995,94
26789,FW400019,30.506666,50.495303,1766
26790,FW400014,30.511076,50.525106,817
26791,FV800009,30.665084000000004,50.412387,348
26792,FW200006,30.59886,50.451347999999996,157
26793,FV800010,30.651062,50.41505,291
26794,FW400005,30.502377000000003,50.524570000000004,275
26795,FW400006,30.513090000000002,50.52871,1068
26796,KE72035,30.670453000000002,50.47303,1590
26797,Q8500049,30.630791,50.416961,1642
26798,Q8600040,30.604608000000002,50.438411,1807
26799,FV900010,30.651281,50.395131,2123
26800,Q8600041,30.598084999999998,50.443548,959
26801,FV900007,30.623488000000002,50.389013,1804
26802,Q8600042,30.65124,50.437691,719
26803,FW400007,30.499703000000004,50.511115999999994,120
26804,FW400010,30.4987,50.505520000000004,197
26805,FW400012,30.497690000000002,50.5044,197
26806,FV900006,30.607545000000002,50.360699,2075
26807,FV900005,30.647968,50.395163000000004,419
26808,FV900004,30.398918,50.4836,1888
26809,Q8600016,30.621257,50.445713,483
26810,KE72038,30.629935999999997,50.467107,117
26811,Q8500050,30.694003000000002,50.39038,1105
26812,FV800014,30.673446999999996,50.427406,1775
26813,FV800013,30.656834000000003,50.416701,2124
26814,FV800011,30.65075,50.405454,300
26815,Q8400025,30.575573,50.496091,2015
26816,FW400020,30.506863,50.522295,1797
26817,Q8400027,30.614777,50.491221,2125
26818,Q8400028,30.653641999999998,50.468175,1437
26819,Q8500023,30.685988000000002,50.400871,1653
26820,Q8500022,30.625097999999998,50.415465000000005,1104
26821,Q8500019,30.617635999999997,50.409083,426
26822,Q8500018,30.614801,50.398740000000004,445
26823,Q8500036,30.603621,50.416121000000004,1790
26824,FW200009,30.624765999999997,50.443142,321
26825,KE72006,30.473843,50.455509,643
26826,Q8600032,30.64347,50.462401,956
26827,KE72014,30.506465000000002,50.473733,10
26828,Q8500024,30.652625,50.398340000000005,310
26829,KE72022,30.644453000000002,50.465458,97
26830,FW200012,30.613746000000003,50.443207,312
26831,13100199,30.633295,50.409445,716
26832,FW200013,30.5994,50.442878,959
26833,FW100024,30.652428000000004,50.398723,310
26834,FW200014,30.596335999999997,50.430704999999996,1807
26835,FW100019,30.63675,50.40976,350
26836,Q8600033,30.631563,50.457026,1923
26837,Q8500017,30.605673,50.399338,2126
26838,Q8500016,30.657375,50.405715,1979
26839,FW200011,30.599184,50.444548,959
26840,Q8500015,30.650951,50.397416,310
26841,Q8500025,30.653029999999998,50.395065,2123
26842,13110001,30.6496,50.422136,365
26844,KE72003,30.639498,50.484698,1078
26845,FW200007,30.591513,50.458439,563
26846,Q8500033,30.623485,50.402248,443
26847,Q8600030,30.650184999999997,50.423072999999995,365
26848,KE72001,30.464454999999997,50.46409,637
26849,FW200008,30.593078000000002,50.427974,968
26850,FW200005,30.598963,50.450855,157
26851,Q8500035,30.632122999999996,50.415433,1949
26852,Q8600029,30.636751,50.46053,2127
26853,Q8500032,30.637887,50.410794,350
26854,Q8500029,30.626096,50.392081,1804
26855,FW200004,30.598689,50.449865,157
26856,Q8600031,30.651171,50.399361,310
26857,Q8500028,30.631705,50.401911,442
26858,FW200003,30.606027,50.430029,433
26859,FW200002,30.591425,50.44513,1384
26860,FW100025,30.63008,50.41324,371
26861,Q8500027,30.626855,50.415671,1104
26862,Q8500026,30.633103000000002,50.39799,422
26863,Q8500031,30.643390999999998,50.40992,346
26865,Q8600034,30.6314,50.459131,381
26866,Q8500037,30.59645,50.382771000000005,2128
26867,Q8500042,30.61866,50.393043,1044
26868,Q8500043,30.624470000000002,50.390503,1804
26869,Q8500044,30.625515999999998,50.413496,2129
26870,FW100016,30.617756,50.401543,1666
26871,Q8600023,30.655375,50.419526,650
26872,Q8500045,30.61675,50.411108,426
26873,FW300017,30.620094,50.463316999999996,163
26875,KE70079,30.605573,50.529252,217
26876,Q8500041,30.651116,50.400723,310
26877,Q8500046,30.610928,50.394133000000004,1563
26878,Q8500013,30.624671000000003,50.400411,2130
26879,Q8500012,30.619108,50.395956,1668
26880,Q8600020,30.606095,50.435173,1807
26881,Q8500008,30.69073,50.387405,285
26882,Q8500007,30.666788,50.407740000000004,292
26883,FW100012,30.617756,50.401543,1666
26885,Q8500002,30.618945,50.394575,1668
26886,Q8400030,30.590616999999998,50.493539,99
26887,FW100014,30.630791,50.416961,1642
26888,FW300016,30.644616999999997,50.465615,97
26889,FW100017,30.617756,50.401543,1666
26890,FW300015,30.628046,50.465072,112
26891,FW200015,30.607151,50.439108000000004,1401
26892,FW200016,30.615459,50.43833,441
26893,Q8300003,30.530883000000003,50.404573,489
26894,Q8600015,30.650438,50.424655,1844
26895,FW200017,30.596918,50.450185999999995,157
26896,FW300002,30.633681,50.48218,100
26897,FW300003,30.622187,50.469231,160
26898,FW300004,30.625840000000004,50.479338,866
26899,Q8600036,30.630710999999998,50.459881,381
26900,FW300005,30.568207,50.495794000000004,1671
26901,FW300009,30.627896000000003,50.465990000000005,112
26902,FW300010,30.620540000000002,50.469906,160
26903,Q8600038,30.606786,50.429893,433
26904,FW300012,30.621548999999998,50.46969,160
26905,Q8500038,30.62075,50.40773,446
26906,FW300013,30.622884999999997,50.470265000000005,160
26907,FW100018,30.631165999999997,50.407153,1781
26908,Q8500039,30.652428000000004,50.398073,310
26909,FW300014,30.645697,50.46605,97
26910,Q8500040,30.629865000000002,50.40914,1781
26911,Q8600039,30.656121000000002,50.431476,1806
26912,FW100010,30.635595000000002,50.415973,971
26913,FW400021,30.499653000000002,50.525814000000004,275
26914,Q8500055,30.622145,50.412566,2129
26915,Q8300032,30.441365,50.469935,1706
26916,FW600015,30.610871999999997,50.45644,867
26917,Q8300036,30.686808000000003,50.400425,1653
26918,Q8300037,30.507069,50.472075,841
26919,Q8300038,30.362201000000002,50.465165999999996,580
26920,FW700003,30.612840000000002,50.511356,831
26921,Q8500061,30.610056,50.414281,1429
26922,73200060,30.465249,50.375816,1319
26923,73200066,30.459159999999997,50.426438,93
26924,73200067,30.441677000000002,50.43615,1726
26925,73200071,30.448190000000004,50.378748,1356
26926,FV700008,30.641861,50.451996,962
26927,73200074,30.382353000000002,50.420546,678
26928,73200075,30.394946,50.414521,18
26929,73200076,30.464283000000002,50.375207,1319
26930,FW700005,30.611520000000002,50.510825,831
26931,FW600012,30.601307000000002,50.492629,113
26932,FW600011,30.596653999999997,50.475232,870
26933,FW600010,30.601509000000004,50.470503,2131
26934,Q8300023,30.462945,50.518240000000006,805
26935,FW600008,30.625218,50.465687,112
26936,FW600007,30.584846000000002,50.487281,564
26937,FW600006,30.6326,50.522956,174
26938,FW700006,30.614922999999997,50.503937,1756
26939,73200085,30.465086,50.36417,14
26940,Q8300039,30.634,50.4321,1680
26941,FW700007,30.604282,50.507593,1040
26942,FW600005,30.590832000000002,50.49236,99
26943,FW700008,30.598954,50.508236,389
26944,FW700009,30.604793,50.506237,1040
26945,FV700007,30.625536,50.443913,321
26946,13110002,30.656258,50.407511,288
26947,FW600014,30.568207,50.495794000000004,1671
26948,Q8300025,30.672597999999997,50.425,1203
26950,Q8300031,30.443486,50.470058,1060
26951,KE70027,30.648343,50.40922,1594
26953,KE70020,30.510642999999998,50.427986,702
26958,Q8500062,30.633621999999995,50.398127,422
26961,13110003,30.600018,50.433381,975
26962,Q8600002,30.619172999999996,50.455108,967
26964,13110004,30.634188,50.39805,422
26965,FV700003,30.639526,50.440118,316
26966,FV700005,30.619172999999996,50.455108,967
26967,FV700006,30.674352000000003,50.44764,1386
26968,Q8300030,30.405456,50.479973,514
26970,Q8300028,30.434344,50.503639,1579
26971,13100198,30.6507,50.446168,2122
26972,FW600013,30.603565000000003,50.483489,1063
26973,Q8300033,30.631263,50.395646,319
26974,Q8300035,30.661648,50.414818,290
26976,Q8300027,30.648293,50.430356,323
26977,Q8300026,30.450218,50.521481,277
26978,Q8300024,30.655258,50.402193,310
26979,FW600004,30.586109999999998,50.483731,1728
26980,FW700010,30.623369,50.523764,391
26981,FW600003,30.605634000000002,50.481446999999996,479
26982,Q8300044,30.667503000000004,50.426134999999995,1775
26984,Q8600054,30.618357,50.440551,987
26985,FV700011,30.627522999999997,50.446668,1495
26986,KE72039,30.629368,50.463171,112
26988,FV700012,30.680566,50.451778000000004,504
26989,FV700013,30.640165000000003,50.438663,316
26990,Q8400008,30.594244,50.483337,478
26991,R2400138,30.373724,50.456451,1968
26992,FV700014,30.661683,50.441068,981
26993,FV700015,30.634,50.4321,1680
26994,Q8300011,30.453670000000002,50.433128,45
26995,73200115,30.44138,50.443601,810
26996,FW800003,30.508042,50.440686,1592
26997,FV700017,30.613738,50.455696,94
26998,Q8300009,30.497,50.51116,120
26999,Q8300008,30.591659999999997,50.425451,435
27000,FV700018,30.622587,50.445254999999996,483
27001,Q8300007,30.64664,50.434166,72
27002,Q8300006,30.609478000000003,50.500640999999995,596
27003,FV700019,30.629143,50.443698,307
27004,Q8600052,30.623563,50.442585,321
27005,FW600002,30.620869,50.466015000000006,1121
27006,Q8300005,30.643684999999998,50.416823,1428
27007,Q8400009,30.627654999999997,50.462623,112
27008,Q8300004,30.50962,50.407455,243
27009,FW400022,30.501905999999998,50.522445000000005,275
27010,Q8300010,30.551755,50.407328,738
27011,KE72145,30.54222,50.444759999999995,2132
27012,Q8400006,30.608190000000004,50.469413,2068
27013,Q8300012,30.646413,50.434996000000005,72
27015,Q8300041,30.617652000000003,50.397859999999994,496
27016,KE70040,30.530615,50.476158,2010
27017,FW700011,30.60459,50.502665,1064
27018,73200095,30.426228000000002,50.423325,364
27019,Q8300042,30.502467,50.471655,855
27020,73200098,30.435638,50.449781,1295
27021,73200104,30.414897999999997,50.430088,814
27022,FW700012,30.625319,50.529449,1796
27023,73200107,30.384622999999998,50.431108,591
27024,Q8300022,30.633263,50.410193,716
27025,Q8300021,30.473376000000002,50.471981,228
27026,FW700014,30.627578000000003,50.525626,223
27028,73200108,30.382426000000002,50.420245,678
27029,Q8600005,30.598515000000003,50.434425,1807
27030,13110006,30.640788,50.421728,366
27031,Q8300019,30.631088000000002,50.459309999999995,381
27032,Q8300020,30.433128000000004,50.443965000000006,73
27033,Q8600053,30.625202,50.465073,112
27034,FW800002,30.524896999999996,50.418777,1461
27035,Q8600004,30.600247999999997,50.435223,652
27036,FV700009,30.642858,50.437397999999995,1390
27037,FV700010,30.631228000000004,50.459026,381
27038,73200114,30.454895,50.424533000000004,1714
27039,Q8300018,30.687884999999998,50.425028000000005,1059
27040,Q8300017,30.651026,50.403131,310
52841,NY900008,30.49333,50.584399,1691
52842,95000622,30.497473,50.587798,2133
52843,95000481,30.500104999999998,50.588215000000005,2133
52844,15010011,30.487555,50.589128,1694
52846,A7200020,30.496284999999997,50.585738,1695
52847,15200098,30.494583000000002,50.586753,2133
52848,95000228,30.489240000000002,50.587270000000004,1697
52849,A7200105,30.495555,50.585111,1695
52850,NZ800035,30.487926,50.574349,1698
52851,NY900012,30.49333,50.584399,1691
52852,NZ800037,30.487926,50.574349,1698
52853,15200033,30.487526000000003,50.57438,1698
52854,NZ800049,30.496182,50.586989,1695
52855,95000231,30.485805,50.584806,1699
52856,95000229,30.485871000000003,50.583490999999995,1699
52857,95000545,30.486995,50.588568,1694
52858,NY900013,30.49333,50.584399,1691
52859,NY900015,30.49333,50.584399,1691
52860,15200093,30.485791,50.584379999999996,1699
52861,A7200053,30.488828,50.587668,1697
52906,Q7900027,30.451290999999998,50.5926,2134
52915,NZ900073,30.448936,50.594255,2134
