Customer_Code,AddressGeographicalX,AddressGeographicalY,cluster
FG400029,33.464772,47.966695,177
FG500005,33.550483,48.152222,177
FG600013,33.437729,47.984918,177
FG600014,33.473954,48.035548,177
FG600015,33.437783,47.984537,177
FG600016,33.489993,47.998003,177
FG600017,33.47918,47.998919,177
FG600018,33.481293,48.002181,177
FG600012,33.406759,47.900583,177
FG600019,33.485091,48.009533,177
FG600021,33.436141,47.977485,177
FG600022,33.436996,47.974632,177
FG600023,33.463687,48.01594,177
FG600024,33.483407,48.009648,177
FG600025,33.479169,47.998898,177
FG600026,33.496764,48.003881,177
FG600020,33.472474,48.021446,177
FF200015,33.413065,47.91054,177
FG600011,33.41178,47.900727,177
FG600006,33.437669,47.986502,177
FG500008,33.551438,48.153126,177
FG500009,33.576321,48.153112,177
FG500010,33.56455,48.144151,177
FG500011,33.585635,48.155166,177
FG500012,33.556723,48.141572,177
FG500013,33.554423,48.147712,177
FG600008,33.469952,48.028073,177
FG500014,33.534476,48.069798,177
FG500024,33.517865,48.070632,177
FG500026,33.513245,48.074376,177
FG500034,33.549879,48.149587,177
FG600002,33.465198,48.031334,177
FG600004,33.449953,47.969724,177
FG600005,33.468096,48.019191,177
FG500022,33.512345,48.075644,177
Q2200015,33.413508,47.940128,177
A2300079,33.449645,47.948338,177
Q2200017,33.352515,47.891556,177
S7500015,33.45785,48.009768,177
S7500013,33.449553,47.955658,177
S7500008,33.475538,48.03882,177
S7500007,33.44933,47.952391,177
S7500006,33.440878,47.976268,177
S7500005,33.484356,48.0101,177
S7500003,33.46602,47.998908,177
S7500002,33.483355,48.000473,177
S7500018,33.437925,47.986653,177
S7400042,33.509396,48.074495,177
S7400037,33.521745,48.045291,177
S7400035,33.59115,48.09676,177
S7400034,33.590044,48.142997,177
S7400032,33.609764,48.115933,177
S7400020,33.433101,48.04805,177
S7400004,33.499828,48.065935,177
S7400003,33.478733,48.050295,177
S7300029,33.420321,47.943888,177
S7400038,33.563163,48.144371,177
S7300026,33.440366,47.945918,177
S7500019,33.458745,48.009595,177
S7500022,33.486256,48.039987,177
74300138,33.427086,47.9645,177
74300137,33.431461,47.96948,177
74300134,33.43557,47.959655,177
74300128,33.444091,47.971885,177
74300127,33.443991,47.971908,177
74300124,33.43968,47.975296,177
74300122,33.441243,47.97157,177
74300121,33.427295,47.96437,177
S7500021,33.456991,47.960008,177
74300119,33.435978,47.965305,177
S7700002,33.336931,47.913346,177
S7600081,33.338663,47.837105,177
S7600075,33.382961,47.882046,177
S7600073,33.464718,47.881915,177
S7600035,33.382595,47.882965,177
S7600034,33.382636,47.881723,177
S7600033,33.391377,47.884133,177
S7600009,33.352391,47.834305,177
S7700034,33.394232,47.8997,177
12210054,33.295358,47.900313,177
S7300023,33.407398,47.935118,177
74300109,33.459261,47.963278,177
S7100007,33.319663,47.935183,177
S7100006,33.294425,47.889355,177
S7100003,33.278786,47.887578,177
S7100002,33.342753,47.907976,177
U0013703,33.293681,47.896722,177
U0013811,33.294218,47.896893,177
U0013836,33.322295,47.907625,177
U0013847,33.331138,47.90635,177
S7100008,33.315468,47.927673,177
U0014484,33.32272,47.925098,177
U0014701,33.336745,47.832051,177
U0014730,33.346501,47.839808,177
U0014740,33.348368,47.918125,177
U0014773,33.3825,47.883168,177
U0014779,33.361491,47.899123,177
U0014781,33.361623,47.899858,177
74300096,33.423771,47.899575,177
A2500090,33.422665,47.90931,177
U0014520,33.38427,47.882615,177
S7300020,33.42551,47.94495,177
S7100009,33.357785,47.902983,177
S7100012,33.271238,47.886616,177
S7300019,33.440525,47.943258,177
S7300018,33.468853,47.930115,177
S7300017,33.447601,47.924815,177
S7300016,33.435476,47.939443,177
S7300015,33.391415,47.930796,177
S7300011,33.425883,47.929668,177
S7300010,33.42704,47.906488,177
S7300009,33.472798,47.901736,177
S7100011,33.331446,47.906856,177
S7300006,33.405893,47.903635,177
S7300004,33.387483,47.899051,177
S7300003,33.424983,47.890551,177
S7100023,33.357904,47.903721,177
S7100020,33.362474,47.897211,177
S7100019,33.33959,47.901721,177
S7100017,33.253208,47.876903,177
S7100015,33.285118,47.886703,177
S7100013,33.285258,47.893275,177
S7300005,33.453708,47.915355,177
12210055,33.294933,47.898713,177
12210057,33.311231,47.899921,177
12210058,33.347213,47.920495,177
12220147,33.313575,47.907838,177
12220146,33.352723,47.92725,177
12220134,33.342475,47.894183,177
12210133,33.383501,47.882371,177
12210132,33.382596,47.882818,177
12210129,33.316631,47.944716,177
12210127,33.34469,47.834505,177
12210118,33.369436,47.879605,177
12220150,33.332845,47.903431,177
12210113,33.331825,47.906125,177
12210111,33.363026,47.904695,177
90000156,33.441291,47.93552,177
75200140,33.422818,47.909348,177
75200145,33.398778,47.908916,177
75200150,33.417446,47.908201,177
75200151,33.420108,47.907658,177
75200153,33.474155,47.898945,177
75200154,33.49398,47.876006,177
12210112,33.358116,47.899073,177
75200155,33.495113,47.875796,177
12220151,33.332541,47.908945,177
12220153,33.25389,47.87851,177
74400502,33.358824,47.874004,177
74400503,33.359161,47.85919,177
36200011,33.56789,48.141638,177
74400513,33.372805,47.903891,177
74400517,33.387776,47.909496,177
74400523,33.373681,47.903016,177
74400524,33.381788,47.903281,177
36200047,33.555096,48.149063,177
12220152,33.25716,47.882388,177
36200053,33.591455,48.144635,177
12220172,33.386728,47.88813,177
12220171,33.348798,47.842081,177
12220169,33.339953,47.839123,177
12220164,33.346563,47.838958,177
12220162,33.382991,47.881873,177
12220160,33.311401,47.9273,177
12220158,33.351963,47.90195,177
12220154,33.347571,47.839741,177
12220174,33.372888,47.902536,177
75200156,33.4851,47.885711,177
75200161,33.46016,47.89989,177
75200163,33.459016,47.903125,177
75200305,33.583538,48.144718,177
75200306,33.59095,48.140831,177
75200311,33.592648,48.1393,177
75200316,33.564603,48.101095,177
75200317,33.594214,48.141796,177
75200318,33.470946,48.023216,177
75200325,33.478913,48.031478,177
75200331,33.367415,47.890061,177
75200302,33.480156,48.04294,177
75200335,33.369303,47.879333,177
75200345,33.335801,47.890811,177
75200346,33.279448,47.87985,177
75200349,33.256208,47.881813,177
75200350,33.259395,47.88268,177
75200353,33.25605,47.882081,177
75200356,33.253471,47.878876,177
12210070,33.351631,47.838875,177
12210062,33.393488,47.900941,177
75200341,33.342286,47.894135,177
75200297,33.509966,48.077343,177
75200291,33.511546,48.067298,177
75200287,33.484435,48.049928,177
75200165,33.452703,47.911555,177
75200170,33.458346,47.904191,177
75200177,33.460271,47.929166,177
75200179,33.419286,47.907845,177
75200190,33.422471,47.907473,177
75200199,33.444168,47.93954,177
75200203,33.445518,47.940141,177
75200204,33.445515,47.940301,177
75200209,33.450743,47.948366,177
75200211,33.450925,47.9478,177
75200214,33.457608,47.954631,177
75200215,33.457243,47.95451,177
75200225,33.426185,47.938398,177
75200238,33.419006,47.935728,177
75200243,33.420965,47.944121,177
75200264,33.435933,47.958081,177
75200274,33.436818,47.974658,177
75200275,33.437083,47.978248,177
75200284,33.472548,48.031253,177
A2500088,33.4365,47.944468,177
Q2200016,33.396256,47.899538,177
A2500086,33.41406,47.94324,177
30800118,33.435343,47.965266,177
A2300081,33.48251,48.010093,177
13900258,33.454136,47.913583,177
A2300078,33.466518,47.929471,177
A2300076,33.454746,47.911535,177
A2300075,33.46484,47.966748,177
A2300073,33.456991,47.960008,177
A2300069,33.43593,47.969575,177
A2300067,33.435852,47.977428,177
A2300083,33.490501,47.996276,177
A2300066,33.454388,47.95213,177
A2300064,33.484688,47.999068,177
U0050956,33.293293,47.896501,177
A2300059,33.436426,47.96469,177
A2300058,33.4926,47.99743,177
A2300057,33.437711,47.971955,177
A2300055,33.457561,47.964623,177
A2300053,33.445103,47.91561,177
A2300052,33.44226,47.998588,177
A2300065,33.43692,47.964888,177
A2300051,33.469223,48.01696,177
36200004,33.562795,48.100246,177
10300355,33.44123,48.04603,177
S0600088,33.35008,47.837826,177
Q2300020,33.434756,47.955546,177
Q2300019,33.44766,47.92451,177
Q2300012,33.471728,47.998413,177
Q2300011,33.483196,47.998519,177
Q2300010,33.477375,47.913213,177
S0600059,33.59199,48.142735,177
S0600050,33.564155,48.144085,177
F0900002,33.424888,47.944903,177
S0600032,33.546318,48.092781,177
S0600028,33.35665,47.84372,177
S0600026,33.353303,47.842456,177
S0600021,33.354016,47.843806,177
S0600020,33.3303,47.830256,177
S0600017,33.340893,47.832528,177
S0600010,33.549668,48.141561,177
S0600006,33.553346,48.146103,177
Q2300009,33.446156,47.956361,177
S0600030,33.339753,47.836955,177
Q2300023,33.456743,47.95425,177
A2300050,33.435501,47.975226,177
A2300047,33.457083,47.951615,177
A2300008,33.43747,47.960395,177
A2300004,33.426525,47.962621,177
A2300003,33.453271,47.949638,177
A2300002,33.50066,48.066836,177
Q2200033,33.287756,47.88602,177
Q2200031,33.312436,47.888988,177
Q2200030,33.343906,47.90789,177
Q2200028,33.375135,47.905343,177
A2300010,33.506611,48.071693,177
13902651,33.418863,47.936491,177
Q2200026,33.391251,47.911251,177
74100488,33.34171,47.931831,177
74100487,33.296886,47.9038,177
74100484,33.341426,47.921415,177
74100462,33.355703,47.914051,177
Q2200023,33.392293,47.887675,177
Q2200022,33.413203,47.90025,177
Q2200018,33.338673,47.900266,177
Q2200027,33.403351,47.909716,177
A2300048,33.4754,47.894403,177
Q2200034,33.253323,47.878753,177
A2300013,33.495795,48.002218,177
A2300044,33.459355,47.901545,177
A2300042,33.465945,47.968035,177
A2300041,33.484651,47.998535,177
A2300039,33.453711,47.916723,177
A2300038,33.455813,47.912038,177
A2300032,33.467043,47.931071,177
A2300031,33.452468,47.927281,177
Q2300007,33.460518,48.020935,177
A2300011,33.480311,48.037711,177
Q2300006,33.479031,48.011553,177
Q2300003,33.463005,47.900715,177
Q2300002,33.439835,47.920806,177
A2300030,33.484343,48.05135,177
A2300029,33.445943,48.002838,177
A2300028,33.423829,47.982033,177
A2300027,33.446031,48.002533,177
A2300016,33.443913,47.972163,177
A2300015,33.447291,48.004676,177
Q2300005,33.458273,47.952638,177
A2500003,33.421935,47.93723,177
A2500004,33.422215,47.935655,177
A2500005,33.423826,47.944888,177
74300091,33.394903,47.899553,177
74300088,33.395378,47.899636,177
30800055,33.481626,48.010605,177
74300086,33.394438,47.899246,177
74300085,33.39485,47.899966,177
74300059,33.393985,47.897906,177
30800045,33.483685,48.00971,177
30800032,33.520715,48.075239,177
74300092,33.447816,47.87972,177
74300058,33.406781,47.898426,177
30800023,33.557561,48.141676,177
30800021,33.550075,48.143821,177
30800020,33.571086,48.139003,177
30800017,33.587948,48.149694,177
30800016,33.5905,48.1464,177
30800013,33.493218,48.000131,177
30800009,33.563758,48.144183,177
30800002,33.55397,48.146061,177
74300056,33.408406,47.894165,177
30800001,33.50802,48.071065,177
30800064,33.472636,48.021326,177
30800074,33.515915,48.075825,177
30800117,33.43562,47.963128,177
30800113,33.476523,47.997766,177
30800112,33.494318,47.99984,177
30800111,33.483582,47.996818,177
30800109,33.456595,47.963931,177
30800108,33.440008,47.97468,177
30800105,33.431253,47.970305,177
30800098,33.512452,48.074397,177
30800071,33.518987,48.076023,177
30800095,33.44362,47.971283,177
30800093,33.483301,48.001975,177
30800091,33.476711,48.033405,177
30800084,33.473725,48.019275,177
30800081,33.50718,48.074006,177
30800079,33.468186,48.027181,177
30800078,33.483216,48.03601,177
30800076,33.475,48.017305,177
30800075,33.475483,48.01137,177
30800094,33.473662,48.029292,177
A2500084,33.381858,47.902041,177
A2500083,33.42402,47.91082,177
A2500082,33.360376,47.903638,177
A2500048,33.433336,47.943448,177
A2500047,33.416825,47.945161,177
A2500043,33.41687,47.908391,177
A2500042,33.413256,47.940351,177
A2500041,33.421595,47.941941,177
A2500040,33.345856,47.906976,177
A2500039,33.353016,47.926648,177
A2500036,33.349563,47.842648,177
A2500049,33.411571,47.939911,177
A2500030,33.388098,47.926465,177
A2500022,33.368871,47.879151,177
A2500020,33.39895,47.908596,177
A2500014,33.425191,47.90382,177
A2500013,33.392285,47.909903,177
A2500011,33.424681,47.899808,177
A2500009,33.448218,47.924458,177
A2500008,33.447841,47.923495,177
A2500006,33.393316,47.910275,177
A2500024,33.344363,47.907561,177
A2500050,33.355555,47.899981,177
A2500051,33.386605,47.925338,177
A2500052,33.395445,47.89267,177
A2500081,33.412341,47.934398,177
A2500080,33.362385,47.88258,177
A2500075,33.32259,47.925286,177
A2500074,33.40724,47.900843,177
A2500073,33.34188,47.90792,177
A2500069,33.393233,47.901808,177
A2500068,33.33994,47.911676,177
A2500067,33.383341,47.882755,177
A2500066,33.341303,47.902381,177
A2500065,33.40848,47.905925,177
A2500063,33.279998,47.886393,177
A2500062,33.329853,47.892603,177
A2500060,33.342565,47.931893,177
A2500059,33.366888,47.903911,177
A2500058,33.325478,47.88857,177
A2500057,33.261955,47.8889,177
A2500056,33.395857,47.893917,177
A2500055,33.421988,47.93648,177
A2500054,33.378653,47.904931,177
30800119,33.508031,48.070485,177
13900256,33.466641,47.917996,177
F1100002,33.439453,47.964756,177
36200008,33.551041,48.14721,177
NF600030,33.461933,47.897721,177
NF600026,33.363527,47.832498,177
90000093,33.483625,48.009845,177
NF600019,33.369598,47.879407,177
NF600013,33.380931,47.896667,177
NF600006,33.458537,47.903562,177
NF600003,33.397307,47.909839,177
NF500017,33.4364,47.9652,177
90010051,33.433565,47.948131,177
NF500016,33.4383,47.9651,177
NF500012,33.448441,47.950802,177
NF500011,33.437433,47.988469,177
90010047,33.424275,47.928071,177
90010046,33.45402,47.911734,177
90010035,33.420468,47.938843,177
90010034,33.55006,48.145828,177
90010033,33.56786,48.141605,177
90010032,33.568633,48.140986,177
NF500013,33.440705,47.968443,177
90010031,33.587631,48.14926,177
NF600031,33.390025,47.885176,177
90010055,33.415774,47.899602,177
90010072,33.419873,47.936216,177
90010071,33.455565,47.966343,177
90000075,33.562488,48.144678,177
90010070,33.464773,47.966696,177
90000076,33.473276,48.03028,177
90000079,33.437465,47.971355,177
90000080,33.425456,47.961141,177
90010068,33.444188,47.971746,177
NF600032,33.451392,47.956426,177
90010065,33.402601,47.939516,177
90000082,33.432603,47.940243,177
90000084,33.433721,47.93944,177
90000085,33.432743,47.942273,177
90000086,33.41438,47.934753,177
90010062,33.438905,47.964075,177
90000092,33.508,48.071118,177
90010061,33.432846,47.962305,177
90010058,33.449578,47.945853,177
90010063,33.437625,47.966096,177
90010074,33.430223,47.958853,177
90010030,33.589008,48.142125,177
90010024,33.422876,47.977801,177
NF300041,33.433563,47.947976,177
NF300040,33.426646,47.946258,177
90000095,33.474038,48.029396,177
90000096,33.471845,48.030981,177
90000097,33.471496,48.03112,177
90000100,33.489795,47.997958,177
90000101,33.590101,48.145261,177
90000113,33.456411,47.963976,177
NF300042,33.33875,47.913263,177
90000114,33.447855,47.955501,177
90000117,33.458415,47.90381,177
NF300039,33.342413,47.910352,177
NF300037,33.34424,47.908928,177
90000124,33.512685,48.073858,177
NF300036,33.34478,47.90833,177
90000129,33.438743,47.938453,177
13900009,33.455263,47.956848,177
13900012,33.480683,47.998531,177
90000116,33.438131,47.933793,177
90010028,33.433501,47.948366,177
NF400007,33.513242,48.074736,177
NF400012,33.476853,48.029345,177
NF500010,33.427798,47.965215,177
90010023,33.425591,47.93973,177
90010022,33.472592,47.99976,177
90010018,33.447585,47.946146,177
90010015,33.433101,47.948161,177
A1200013,33.570353,48.139944,177
A1200007,33.590041,48.144538,177
12200096,33.378805,47.903345,177
90020169,33.418463,47.908156,177
NF500009,33.427605,47.962895,177
90010009,33.472993,48.021293,177
90010008,33.476918,48.045068,177
NF500006,33.4383,47.9858,177
90010007,33.436341,47.973188,177
90010005,33.489916,47.997641,177
NF500004,33.436,47.9744,177
NF500003,33.443616,47.999645,177
NF500002,33.4829,47.9989,177
90010011,33.439823,47.974915,177
NF300035,33.343561,47.902685,177
90010078,33.465648,47.929705,177
90010081,33.395857,47.893917,177
12210003,33.284815,47.886631,177
12210004,33.424626,47.899163,177
12210005,33.346621,47.839165,177
12210008,33.391961,47.910896,177
12210009,33.38257,47.881833,177
12210021,33.370208,47.878346,177
12210022,33.389235,47.884696,177
12210027,33.354251,47.902008,177
12210002,33.350565,47.907975,177
12210028,33.354528,47.902988,177
12200082,33.4072,47.904431,177
12210041,33.356868,47.902673,177
12210042,33.35502,47.902471,177
12210043,33.362901,47.876718,177
12210047,33.293551,47.897171,177
90020161,33.426893,47.937318,177
90020162,33.39297,47.910443,177
90020163,33.408443,47.900133,177
12210035,33.255563,47.88033,177
90020124,33.492351,47.887533,177
12200105,33.361856,47.83688,177
12200100,33.354951,47.907545,177
90020160,33.450483,47.901055,177
90020159,33.451906,47.95411,177
90020158,33.412833,47.900916,177
90020152,33.456423,47.912355,177
90020149,33.451828,47.90585,177
12200093,33.415095,47.906628,177
12200088,33.284576,47.886566,177
LR200002,33.398927,47.91589,177
90020125,33.402671,47.903856,177
LR200003,33.418035,47.907228,177
90020147,33.39505,47.901885,177
90020146,33.46462,47.928585,177
90020140,33.419766,47.901781,177
90020139,33.392388,47.910156,177
90020138,33.429728,47.925605,177
LR200005,33.42341,47.90912,177
90020130,33.4056,47.909933,177
12200098,33.410296,47.903201,177
LR200004,33.4031,47.90915,177
90010079,33.459303,47.901438,177
90020123,33.494208,47.886945,177
90020164,33.40475,47.937571,177
90000030,33.58999,48.14534,177
90000031,33.500738,48.066903,177
90000036,33.425186,47.94005,177
90000044,33.479163,48.035505,177
90000045,33.473678,48.029244,177
90000047,33.47177,47.998628,177
90000051,33.451463,47.953733,177
90010090,33.446301,47.938381,177
90010091,33.408756,47.936556,177
90000053,33.549465,48.147036,177
90000055,33.513343,48.074736,177
90000056,33.485658,48.009908,177
90000059,33.470576,48.02006,177
90000065,33.441211,47.99734,177
27900002,33.587005,48.147918,177
90010087,33.393875,47.900881,177
